rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,timestamp,uElev,uThrot,uThrot2,uAilL,uAilR,uRud,obctrl_status
1478608984045404944,,299,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608984095523753,,300,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608984145464031,,301,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608984195668417,,302,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608984245572619,,303,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608984295718004,,304,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608984345610680,,305,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608984395267436,,306,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608984445405033,,307,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608984495195281,,308,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608984545195486,,309,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608984595695833,,310,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608984645213997,,311,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608984695285066,,312,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608984745320185,,313,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608984795185023,,314,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608984845250643,,315,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608984895543920,,316,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608984945419371,,317,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608984995214031,,318,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608985045247775,,319,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608985095428898,,320,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608985145570583,,321,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608985195524411,,322,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608985245555317,,323,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608985295690302,,324,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608985345616892,,325,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608985395376364,,326,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608985445477260,,327,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608985495209868,,328,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608985545479144,,329,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608985595262155,,330,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608985645160269,,331,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608985695284178,,332,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608985745157616,,333,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608985795128783,,334,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608985845200665,,335,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608985895147143,,336,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608985945492597,,337,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608985995619244,,338,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608986045576860,,339,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608986095650430,,340,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608986145641584,,341,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608986195933424,,342,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608986245680508,,343,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608986295669025,,344,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608986345696843,,345,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608986395554431,,346,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608986445933586,,347,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608986495675882,,348,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608986545652174,,349,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608986595430884,,350,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608986645463203,,351,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608986695554498,,352,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608986745558166,,353,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608986795279349,,354,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608986845375395,,355,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608986895655134,,356,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608986945925848,,357,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608986995528365,,358,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608987045498031,,359,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608987095587701,,360,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608987145575593,,361,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608987195625500,,362,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608987245626830,,363,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608987295675124,,364,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608987345817509,,365,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608987395694697,,366,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608987445155597,,367,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608987496550298,,368,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608987545180470,,369,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608987595345430,,370,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608987645303684,,371,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608987695496958,,372,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608987745651418,,373,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608987795802690,,374,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608987845505273,,375,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608987895595868,,376,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608987945641450,,377,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608987995695306,,378,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608988045681398,,379,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608988095714554,,380,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608988145591718,,381,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608988195655737,,382,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608988245562477,,383,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608988295701274,,384,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608988345633727,,385,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608988395489302,,386,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608988445626361,,387,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608988495333469,,388,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608988545273497,,389,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608988595606588,,390,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608988645669495,,391,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608988695733002,,392,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608988745335381,,393,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608988795557868,,394,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608988845284914,,395,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608988895160515,,396,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608988945511432,,397,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608988995257153,,398,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608989045189856,,399,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608989095176073,,400,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608989145239705,,401,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608989195192758,,402,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608989245536075,,403,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608989295631795,,404,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608989345378992,,405,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608989395177978,,406,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608989445164032,,407,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608989495122923,,408,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608989545340760,,409,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608989595217586,,410,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608989645181240,,411,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608989695214008,,412,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608989745246452,,413,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608989795447864,,414,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608989845603649,,415,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608989895645505,,416,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608989945377739,,417,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608989995400119,,418,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608990045356635,,419,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608990095331964,,420,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608990145321644,,421,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608990195465416,,422,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608990245436895,,423,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608990295471164,,424,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608990345199985,,425,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608990395270205,,426,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608990445180719,,427,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608990495175799,,428,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608990545642694,,429,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608990595308638,,430,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608990645465748,,431,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608990695440390,,432,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608990745589212,,433,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608990795669982,,434,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608990845624311,,435,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608990895618866,,436,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608990945306160,,437,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608990995371730,,438,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608991045347121,,439,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608991095609698,,440,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608991145264491,,441,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608991195299897,,442,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608991245319190,,443,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608991295391485,,444,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608991345259586,,445,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608991395545375,,446,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608991445241095,,447,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608991495626125,,448,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608991545398885,,449,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608991595471055,,450,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608991645581101,,451,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608991695672609,,452,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608991745218799,,453,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608991795189540,,454,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608991845227884,,455,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608991895627915,,456,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608991945245607,,457,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608991995407130,,458,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608992045591228,,459,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608992095625522,,460,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608992145670941,,461,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608992195696772,,462,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608992245611749,,463,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608992295721820,,464,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608992345639810,,465,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608992395582563,,466,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608992445436763,,467,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608992495479382,,468,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608992545294843,,469,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608992595339449,,470,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608992645200325,,471,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608992695297258,,472,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608992745423580,,473,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608992795436472,,474,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608992845419264,,475,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608992895492347,,476,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608992945593155,,477,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608992995471493,,478,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608993045457923,,479,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608993095245796,,480,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608993145255764,,481,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608993195622593,,482,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608993245290912,,483,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608993295569501,,484,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608993345370125,,485,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608993395451320,,486,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608993445149015,,487,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608993495466905,,488,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608993545477135,,489,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608993595328773,,490,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608993645203736,,491,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608993695193328,,492,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608993745479205,,493,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608993795506049,,494,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608993845225632,,495,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608993895252938,,496,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608993945203578,,497,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608993995504106,,498,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608994045241215,,499,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608994095598906,,500,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608994145621125,,501,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608994195385297,,502,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608994245358688,,503,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608994295442096,,504,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608994345164117,,505,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608994395528759,,506,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608994445284968,,507,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608994495123143,,508,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608994545216226,,509,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608994595194492,,510,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608994645339702,,511,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608994695164201,,512,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608994745208870,,513,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608994795193100,,514,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608994845578017,,515,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608994895678851,,516,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608994945620166,,517,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608994995603271,,518,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608995045406044,,519,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608995095664595,,520,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608995145350102,,521,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608995195393983,,522,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608995245602470,,523,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608995295615588,,524,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608995345610155,,525,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608995395687875,,526,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608995445507074,,527,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608995495657897,,528,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608995545553448,,529,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608995595573616,,530,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608995645604435,,531,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608995695629241,,532,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608995745601320,,533,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608995795436432,,534,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608995845348284,,535,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608995895537945,,536,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608995945609927,,537,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608995995714798,,538,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608996045648763,,539,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608996095756734,,540,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608996145612147,,541,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608996195719806,,542,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608996245284571,,543,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608996295426456,,544,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608996345318545,,545,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608996395320812,,546,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608996445211251,,547,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608996495335597,,548,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608996545523971,,549,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608996595579478,,550,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608996645725188,,551,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608996695526111,,552,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608996745544554,,553,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608996795717890,,554,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608996845708194,,555,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608996895514480,,556,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608996945764119,,557,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608996995755561,,558,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608997045563134,,559,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608997095374296,,560,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608997145563444,,561,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608997195492434,,562,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608997245664295,,563,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608997295704714,,564,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608997345507912,,565,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608997395489967,,566,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608997445680853,,567,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608997495676095,,568,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608997545668300,,569,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608997595363457,,570,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608997645673560,,571,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608997695837283,,572,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608997745603480,,573,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608997795474431,,574,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608997845369782,,575,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608997895373825,,576,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608997945559023,,577,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608997995733584,,578,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608998045630861,,579,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608998095774983,,580,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608998145607457,,581,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608998195699428,,582,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608998245627643,,583,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608998295846155,,584,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608998345620765,,585,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608998395742961,,586,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608998445673101,,587,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608998495621180,,588,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608998545625785,,589,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608998595759244,,590,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608998645660846,,591,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608998695717715,,592,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608998745656368,,593,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608998795700750,,594,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608998845654790,,595,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608998895697734,,596,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608998945665063,,597,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608998995648918,,598,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608999045617034,,599,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478608999095349480,,600,,0,0,'',0,0.0,0.0,0.0,0.0,0.0,0.0,0
